Page,topic,Date,Pageviews
/blog/as-trump-sets-sights-on-oil-pipelines-protests-spread-beyond-standing-rock/,"chasing-energy,environment,oil-and-mining,sustainability",20170128,48
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170203,48
/blog/california-reforms-target-workers-compensation-fraud/,"accountability,healthcare",20170308,48
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170110,48
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170111,48
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170302,48
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170307,48
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170322,48
/blog/is-mad-dog-a-war-criminal-congressman-who-served-under-him-says-nope/,"accountability,national-security",20170114,48
/blog/it-is-unconscionable-officials-tell-navy-to-fire-dangerous-shipbuilders/,"accountability,inequality,labor-and-employment",20170218,48
/blog/its-lyft-v-uber-in-the-fallout-from-trumps-refugee-crackdown/,"accountability,inequality,national-security,the-trump-era",20170201,48
/blog/jehovahs-witnesses-settle-lawsuit-alleging-coverup-of-child-sex-abuse/,"accountability,jehovahs-witnesses",20170314,48
/blog/labor-union-sets-its-sights-on-organizing-pot-workers/,"inequality,trimmigrants",20170328,48
/blog/nikki-haleys-alleged-infidelity-a-focus-of-alt-right-crowdfunded-investigation/,"accountability,inequality,money-and-politics,the-trump-era",20170201,48
/blog/officers-surround-main-standing-rock-camp-preparing-for-evacuations-tomorrow/,"chasing-energy,sustainability",20170226,48
/blog/once-secret-films-of-u-s-nuclear-bomb-testing-made-public/,accountability,20170326,48
/blog/shipbuilder-that-hosted-trump-speech-has-been-fined-for-endangering-workers/,"contract-with-danger,the-trump-era",20170303,48
/blog/standing-rock-protesters-to-the-world-gather-like-a-windstorm/,"chasing-energy,sustainability",20170211,48
/blog/the-hate-report-go-back-to-your-own-country-becomes-anthem-of-hate/,accountability,20170312,48
/blog/trump-budget-targets-programs-that-help-people-get-jobs/,"accountability,the-trump-era,labor-and-employment",20170319,48
/blog/trumps-homeland-security-chief-issues-mass-deportation-playbook/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170221,48
/blog/why-the-justice-departments-reversal-on-texas-voter-id-matters/,"inequality,voting",20170302,48
/blog/why-the-justice-departments-reversal-on-texas-voter-id-matters/,"inequality,voting",20170306,48
/blog/wisconsin-doctor-known-as-candy-man-stripped-of-medical-license/,"accountability,healthcare-veterans,opiates,veterans",20170118,48
/blog/wisconsin-doctor-known-as-candy-man-stripped-of-medical-license/,"accountability,healthcare-veterans,opiates,veterans",20170124,48
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170205,48
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170213,48
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170318,48
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170320,48
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170329,48
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170114,48
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170116,48
/episodes/al-letson-reveals-sebastian-gorka-on-america/,"accountability,the-trump-era",20170315,48
/episodes/al-letson-reveals-sebastian-gorka-on-america/,"accountability,the-trump-era",20170325,48
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170213,48
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170202,48
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170216,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170101,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170105,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170111,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170112,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170117,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170122,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170217,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170220,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170227,48
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170305,48
/episodes/the-secret-trump-voter/,voting,20170126,48
/episodes/the-smuggler/,accountability,20170327,48
/episodes/trial-by-fire/,"accountability,criminal-justice",20170320,48
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170111,48
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170211,48
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170217,48
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170302,48
/topic/charities/,charities,20170123,48
/topic/criminal-justice/,criminal-justice,20170119,48
/topic/criminal-justice/,criminal-justice,20170122,48
/topic/criminal-justice/,criminal-justice,20170308,48
/topic/day-care/,day-care,20170101,48
/topic/healthcare/,healthcare,20170131,48
/topic/inequality/,inequality,20170203,48
/topic/inequality/,inequality,20170208,48
/topic/inequality/,inequality,20170307,48
/topic/inside-the-newsroom/,inside-the-newsroom,20170116,48
/topic/inside-the-newsroom/,inside-the-newsroom,20170216,48
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170122,48
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170203,48
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170214,48
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170303,48
/topic/state-secrets/,state-secrets,20170205,48
/topic/state-secrets/,state-secrets,20170207,48
/topic/state-secrets/,state-secrets,20170224,48
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170105,48
/topic/the-trump-era/,the-trump-era,20170218,48
/topic/the-wall/,the-wall,20170128,48
/topic/the-wall/,the-wall,20170225,48
/topic/the-wall/,the-wall,20170310,48
/topic/the-wall/,the-wall,20170312,48
/topic/the-wall/,the-wall,20170314,48
/topic/trimmigrants/,trimmigrants,20170115,48
/topic/trimmigrants/,trimmigrants,20170327,48
/,"inequality,rape-in-the-fields",20170123,44
/article-legacy/5-pesticides-used-in-us-are-banned-in-other-countries/,"environment,pesticides",20170205,44
/article-legacy/5-pesticides-used-in-us-are-banned-in-other-countries/,"environment,pesticides",20170207,44
/article-legacy/opiates-handed-out-like-candy-to-doped-up-veterans-at-wisconsin-va/,"healthcare,opiates,veterans",20170309,44
/article-legacy/ousted-chief-accuses-border-agency-of-shooting-cover-ups-corruption/,"border-patrol,national-security",20170222,44
/article-legacy/silicon-valley-tech-workers-locked-in-jobs-with-dubious-legal-tactics/,"visa-fraud,labor-and-employment",20170328,44
/article/9-sobering-facts-about-californias-groundwater-problem/,"environment,the-secrets-of-the-drought",20170122,44
/article/9-sobering-facts-about-californias-groundwater-problem/,"environment,the-secrets-of-the-drought",20170208,44
/article/9-sobering-facts-about-californias-groundwater-problem/,"environment,the-secrets-of-the-drought",20170313,44
/article/9-sobering-facts-about-californias-groundwater-problem/,"environment,the-secrets-of-the-drought",20170323,44
/article/a-reporter-becomes-a-smuggler/,accountability,20170318,44
/article/are-jehovahs-witnesses-covering-up-child-abuse/,"criminal-justice,jehovahs-witnesses,religion,religion-and-government",20170322,44
/article/california-court-guts-child-abuse-ruling-against-jehovahs-witnesses/,"jehovahs-witnesses,religion,religion-and-government",20170204,44
/article/california-court-guts-child-abuse-ruling-against-jehovahs-witnesses/,"jehovahs-witnesses,religion,religion-and-government",20170306,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170114,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170122,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170123,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170126,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170217,44
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170316,44
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170116,44
/article/deadly-danger-naval-buildup/,accountability,20170225,44
/article/deadly-danger-naval-buildup/,"accountability,contract-with-danger,the-trump-era",20170313,44
/article/deal-with-b-c-government-is-bribery-more-or-less-says-prominent-b-c-chief-who-accepted-public-money-in-exchange-for-pipeline-approval/,"chasing-energy,sustainability",20170208,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170104,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170107,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170108,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170121,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170122,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170123,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170126,44
/article/despite-ban-thousands-of-assault-weapons-remain-legal-in-california/,"guns,guns-and-society",20170328,44
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170207,44
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170208,44
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170214,44
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170221,44
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170222,44
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170110,44
/article/everything-you-wanted-to-know-about-the-bee-die-off/,"environment,pesticides",20170120,44
/article/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170220,44
/article/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170223,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170103,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170104,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170108,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170110,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170115,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170118,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170121,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170224,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170227,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170301,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170322,44
/article/gun-transfers-among-family-members-remain-largely-unregulated/,"guns,guns-and-society",20170326,44
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170123,44
/article/how-china-purchased-a-prime-cut-of-americas-pork-industry/,food-security,20170126,44
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170101,44
/article/how-jehovahs-witnesses-leaders-hide-child-abuse-secrets-at-all-costs/,"accountability,jehovahs-witnesses",20170109,44
